Airport,CAM 1 SFSL 1-1,KSFO,37.62237148,-122.3986236,,,CAM SFSL P01,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,1,37.728388,-122.20763,,,CAM SFSL P02,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,1A,37.78747,-122.145043,,,CAM SFSL P03,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,1B,37.902669,-122.078118,,,CAM SFSL P04,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,2A ,37.968889,-121.994722,,,CAM SFSL P05,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,2B,38.030185,-122.001969,,,CAM SFSL P06,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,3,38.116923,-121.864601,,,CAM SFSL P07,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,4,38.25954,-121.737632,,,CAM SFSL P08,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,5,38.386332,-121.615876,,,CAM SFSL P09,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,6,38.512231,38.512231,,,CAM SFSL P10,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,7,38.556917,-121.298273,,,CAM SFSL P11,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,8,38.752079,-121.303318,,,CAM SFSL P12,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,9,38.872311,-121.172808,,,CAM SFSL P13,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,10,38.953188,-121.081088,,,CAM SFSL P14,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,11A,38.992895,-121.055702,,,CAM SFSL P15,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,11B,39.104864,-120.956798,,,CAM SFSL P16,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,12,39.198577,-120.845905,,,CAM SFSL P17,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,13,39.275819,-120.708977,,,CAM SFSL P18,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,14A,39.308501,-120.562405,,,CAM SFSL P19,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,14B,39.31092,-120.465709,,,CAM SFSL P20,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,15,39.321815,-120.336213,,,CAM SFSL P21,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,16A,39.369428,-120.181872,,,CAM SFSL P22,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,16B ,39.352778,-120.130543,,,CAM SFSL P23,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,17A,39.423213,-120.102183,,,CAM SFSL P24,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,17B,39.472561,39.472561,,,CAM SFSL P25,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,18,39.510043,-119.922401,,,CAM SFSL P26,CAM RTE SFO to RENO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-1,18-1,39.49011,-119.964878,,,CAM SFSL P27,CAM RTE SFO to RENO,SFO-SLC
Airport,CAM 1 SFSL 1-1,KRNO,39.50089722,-119.764525,,,CAM SFSL P28,CAM RTE SFO to RENO,SFO-SLC
Airport,CAM 1 SFSL 1-2,KRNO,39.50089722,-119.764525,,,CAM SFSL P01,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,19,39.500738,-119.816654,,,CAM SFSL P02,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,20,39.580823,-119.487308,,,CAM SFSL P03,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,21,39.597141,-119.370094,,,CAM SFSL P04,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,21-1,39.597135,-119.3701,,,CAM SFSL P05,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,22,39.620305,-119.196578,,,CAM SFSL P06,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,23,39.747278,-118.936247,,,CAM SFSL P07,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,24,39.813304,-118.856869,,,CAM SFSL P08,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,25,39.850545,-118.684335,,,CAM SFSL P09,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,28A,40.075379,-118.181561,,,CAM SFSL P10,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,28B ,40.085648,-118.156957,,,CAM SFSL P11,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,29,40.205948,-117.804527,,,CAM SFSL P12,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,30,40.228745,-117.741343,,,CAM SFSL P13,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,31,40.323068,-117.665854,,,CAM SFSL P14,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,32,40.315561,-117.506393,,,CAM SFSL P15,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,32-1,40.345241,-117.347597,,,CAM SFSL P16,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,33,40.492859,-117.118641,,,CAM SFSL P17,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,34,40.518854,-117.031944,,,CAM SFSL P18,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,35,40.608843,-116.873825,,,CAM SFSL P19,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,36,40.662805,-116.756108,,,CAM SFSL P20,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,37A ,40.596076,-116.507776,,,CAM SFSL P21,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,37B,40.708137,-116.524273,,,CAM SFSL P22,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,39,40.708136,-116.524277,,,CAM SFSL P23,CAM RTE RENO to ELKO,SFO-SLC
Lighthouse,CAM 1 SFSL 1-2,40,40.729772,-115.983951,,,CAM SFSL P24,CAM RTE RENO to ELKO,SFO-SLC
Airport,CAM 1 SFSL 1-2,KEKO,40.823936,-115.786778,,,CAM SFSL P25,CAM RTE RENO to ELKO,SFO-SLC
Airport,CAM 1 SFSL 1-3,KEKO,40.823936,-115.786778,,,CAM SFSL P01,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,42,40.886772,-115.718966,,,CAM SFSL P02,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,43,40.950756,-115.452838,,,CAM SFSL P03,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,44,41.120873,-115.243185,,,CAM SFSL P04,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,45,41.10271,-115.09041,,,CAM SFSL P05,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,46A,41.104681,-114.990052,,,CAM SFSL P06,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,46B ,41.091666,-114.967772,,,CAM SFSL P07,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,48,40.858086,-114.805123,,,CAM SFSL P08,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,49A,40.829323,-114.579652,,,CAM SFSL P09,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,49B ,40.851698,-114.440212,,,CAM SFSL P10,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,50,40.881399,-114.397914,,,CAM SFSL P11,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,52-1,40.753017,-114.019739,,,CAM SFSL P12,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,52 WENDOVER,40.727743,-114.037367,,,CAM SFSL P13,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,53,40.733629,-113.754932,,,CAM SFSL P14,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,55,40.727204,-113.469118,,,CAM SFSL P15,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,56,40.726996,-113.174045,,,CAM SFSL P16,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,57A,40.826529,-112.90576,,,CAM SFSL P17,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,59,40.750029,-112.648201,,,CAM SFSL P18,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,60,40.658166,-112.458519,,,CAM SFSL P19,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,61A,40.704585,-112.253618,,,CAM SFSL P20,CAM RTE ELKO to SLC,SFO-SLC
Lighthouse,CAM 1 SFSL 1-3,61B,40.760393,-112.166109,,,CAM SFSL P21,CAM RTE ELKO to SLC,SFO-SLC
Airport,CAM 1 SFSL 1-4,KSLC,40.78377864,-111.9685656,,,CAM SFSL P22,CAM RTE ELKO to SLC,SFO-SLC
