Airport,CAM 2-1,KCLE,41.40517307818270,-81.84866143591880,,,CAM 2-1 P01,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,32,41.39318920163250,-81.56511321575580,,,CAM 2-1 P02,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,33,41.34730449991580,-80.88080401863920,,,CAM 2-1 P03,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,35,41.31870897649400,-80.61482882020260,,,CAM 2-1 P04,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,36,41.31208082181060,-80.55083990127500,,,CAM 2-1 P05,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,37,41.31064952390740,-80.48760853929890,,,CAM 2-1 P06,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,38,41.30338706169330,-80.42055588220350,,,CAM 2-1 P07,CAM 2-1 KCLE to KLGA,C-NY
Airport,CAM 2-1,KME1,41.29003699959900,-80.20681106800810,,,CAM 2-1 P08,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,40,41.25380447130240,-80.04501035528080,,,CAM 2-1 P09,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,41,41.22846993232970,-79.84068920743430,,,CAM 2-1 P10,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,42A,41.18162500000000,-79.71011400000000,,,CAM 2-1 P11A,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,42B,41.19913654405670,-79.63549337707070,,,CAM 2-1 P11B,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,43A,41.19873420256300,-79.48926676216380,,,CAM 2-1 P12,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,43B,41.18237098757980,-79.39103515486780,,,CAM 2-1 P13,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,44,41.16394451731850,-79.23192421724440,,,CAM 2-1 P14,CAM 2-1 KCLE to KLGA,C-NY
Airport,CAM 2-1,KBO1,41.14679557811130,-79.10781375278480,,,CAM 2-1 P15,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,45B,41.14011483348790,-79.06011258045270,,,CAM 2-1 P16,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,46,41.11035221475070,-78.90394735698860,,,CAM 2-1 P17,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,47,41.07573795942730,-78.74715316030280,,,CAM 2-1 P18,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,48,41.05080271854420,-78.58027809610800,,,CAM 2-1 P19,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,49A,41.01003891442910,-78.42145182680060,,,CAM 2-1 P20,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,49B,41.00193994102300,-78.29047243127370,,,CAM 2-1 P21,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,50,40.99738381119250,-78.17614892303260,,,CAM 2-1 P22,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,51A,40.98516120755840,-78.07340132241690,,,CAM 2-1 P23,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,51B,40.92791279518810,-77.96884720835840,,,CAM 2-1 P24,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,52A,40.92124859827030,-77.80651158129740,,,CAM 2-1 P25,CAM 2-1 KCLE to KLGA,C-NY
Airport,CAM 2-1,KBE1,40.90357408462100,-77.74356046593270,,,CAM 2-1 P26,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,53,40.91365386428100,-77.63081012401220,,,CAM 2-1 P27,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,54A,40.89191025591030,-77.55357290194940,,,CAM 2-1 P28,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,54B,40.91779368635240,-77.33243415968400,,,CAM 2-1 P29,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,55A,40.91683139203480,-77.26563244192450,,,CAM 2-1 P30,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,55B,40.90951842764110,-77.20297558482810,,,CAM 2-1 P31,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,56,40.89572330847340,-76.97643052140110,,,CAM 2-1 P32,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,58,40.87605567415720,-76.76728364366950,,,CAM 2-1 P33,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,59A,40.87940771884770,-76.57505464738400,,,CAM 2-1 P34,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,59B,40.86581529208020,-76.40121571331720,,,CAM 2-1 P35,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,60,40.82898132870670,-76.22603862566430,,,CAM 2-1 P36,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,61A,40.84805993331860,-76.10672600590090,,,CAM 2-1 P37,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,61B,40.82942758151700,-75.99086105683580,,,CAM 2-1 P38,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,62,40.80304008813630,-75.92606779208750,,,CAM 2-1 P39,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,63,40.75054807916840,-75.73264041254410,,,CAM 2-1 P40,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,64,40.66533280289400,-75.48765796739610,,,CAM 2-1 P41,CAM 2-1 KCLE to KLGA,C-NY
Airport,CAM 2-1,KABE,40.65597785078220,-75.43073548211540,,,CAM 2-1 P42,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,66,40.66467421321950,-75.21283869415310,,,CAM 2-1 P43,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,67,40.64856070633930,-75.02811674229940,,,CAM 2-1 P44,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,68A,40.63311142302160,-74.84658556488080,,,CAM 2-1 P45,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,68B,40.61337650720820,-74.79787579466580,,,CAM 2-1 P46,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,69,40.58514763626560,-74.74504184422870,,,CAM 2-1 P47,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,74,40.54673280320650,-74.35075174203560,,,CAM 2-1 P48,CAM 2-1 KCLE to KLGA,C-NY
Lighthouse,CAM 2-1,75,40.60580233277700,-74.25679600533710,,,CAM 2-1 P49,CAM 2-1 KCLE to KLGA,C-NY
Airport,CAM 2-1,KEWR,40.70436504769450,-74.15491676854320,,,CAM 2-1 P50,CAM 2-1 KCLE to KLGA,C-NY
Airport,CAM 2-1,KLGA,40.77328594284990,-73.88394071612070,,,CAM 2-1 P51,CAM 2-1 KCLE to KLGA,C-NY
