Airport,CAM 3-1,KPHL,39.88504515000000,-75.23255102000000,,,CAM 3-1 P01,CAM RTE KPHL to KLGA,W-NY
Lighthouse,CAM 3-1,68,39.90266028529650,-75.11891062387950,,,CAM 3-1 P02,CAM RTE KPHL to KLGA,W-NY
Lighthouse,CAM 3-1,69,40.01452664785080,-74.98592655646100,,,CAM 3-1 P03,CAM RTE KPHL to KLGA,W-NY
Lighthouse,CAM 3-1,70,40.09200405579810,-74.89540678576250,,,CAM 3-1 P04,CAM RTE KPHL to KLGA,W-NY
Lighthouse,CAM 3-1,71,40.17324692671100,-74.80028139562460,,,CAM 3-1 P05,CAM RTE KPHL to KLGA,W-NY
Airport,CAM 3-1,KTTN,40.28290422839250,-74.83356624238600,,,CAM 3-1 P06,CAM RTE KPHL to KLGA,W-NY
Lighthouse,CAM 3-1,72A,40.28783809302210,-74.67012354517210,,,CAM 3-1 P07,CAM RTE KPHL to KLGA,W-NY
Lighthouse,CAM 3-1,72B,40.37455240254790,-74.68222681846000,,,CAM 3-1 P08,CAM RTE KPHL to KLGA,W-NY
Lighthouse,CAM 3-1,72C,40.37423452489710,-74.56724188615270,,,CAM 3-1 P09,CAM RTE KPHL to KLGA,W-NY
Lighthouse,CAM 3-1,74,40.54673280320650,-74.35075174203560,,,CAM 3-1 P10,CAM RTE KPHL to KLGA,W-NY
Lighthouse,CAM 3-1,75,40.60580233277700,-74.25679600533710,,,CAM 3-1 P11,CAM RTE KPHL to KLGA,W-NY
Airport,CAM 3-1,KEWR,40.70436504769450,-74.15491676854320,,,CAM 3-1 P12,CAM RTE KPHL to KLGA,W-NY
Airport,CAM 3-1,KLGA,40.77328594284990,-73.88394071612070,,,CAM 3-1 P13,CAM RTE KPHL to KLGA,W-NY
