Airport,CAM 5 SLP 1-1,KSLC,40.78611111,-111.9822218,,,CAM SLCBUR P01,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,1,40.951182,-112.170788,,,CAM SLCBUR P02,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,2,41.014652,-112.208275,,,CAM SLCBUR P03,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,3A,41.172196,-112.375641,,,CAM SLCBUR P04,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,3B,41.212274,-112.42966,,,CAM SLCBUR P05,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,5,41.491676,-112.728194,,,CAM SLCBUR P06,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,8A,41.740967,-112.932845,,,CAM SLCBUR P07,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,8B,41.782592,-112.978129,,,CAM SLCBUR P08,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,8C,41.834523,-113.032082,,,CAM SLCBUR P09,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,8D,41.871032,-113.065029,,,CAM SLCBUR P10,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,8E,41.946096,-113.146294,,,CAM SLCBUR P11,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,9,42.010986,-113.205818,,,CAM SLCBUR P12,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,10,42.141099,-113.334785,,,CAM SLCBUR P13,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,11,42.222922,-113.354432,,,CAM SLCBUR P14,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,12,42.415747,-113.399854,,,CAM SLCBUR P15,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,13,42.541326,-113.45589,,,CAM SLCBUR P16,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,14,42.547446,-113.597768,,,CAM SLCBUR P17,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-1,15 Burley LF,42.539447,-113.768556,,,CAM SLCBUR P18,CAM RTE SLC to BURLEY,SLC-PSC
Lighthouse,CAM 5 SLP 1-2,15 Burley LF,42.539447,-113.768556,,,CAM BURBOI P01,CAM RTE BUR to BOISE,SLC-PSC
Lighthouse,CAM 5 SLP 1-2,16,42.591265,-114.106545,,,CAM BURBOI P02,CAM RTE BUR to BOISE,SLC-PSC
Lighthouse,CAM 5 SLP 1-2,17,42.591266,-114.106547,,,CAM BURBOI P03,CAM RTE BUR to BOISE,SLC-PSC
Lighthouse,CAM 5 SLP 1-2,18 Jerome LF,42.725223,-114.455911,,,CAM BURBOI P04,CAM RTE BUR to BOISE,SLC-PSC
Lighthouse,CAM 5 SLP 1-2,19,42.78742,-114.704232,,,CAM BURBOI P05,CAM RTE BUR to BOISE,SLC-PSC
Lighthouse,CAM 5 SLP 1-2,20,42.918664,-114.765556,,,CAM BURBOI P06,CAM RTE BUR to BOISE,SLC-PSC
Lighthouse,CAM 5 SLP 1-2,21,42.925008,-114.949906,,,CAM BURBOI P07,CAM RTE BUR to BOISE,SLC-PSC
Lighthouse,CAM 5 SLP 1-2,22 King Hill LF,42.959765,-115.012281,,,CAM BURBOI P08,CAM RTE BUR to BOISE,SLC-PSC
Lighthouse,CAM 5 SLP 1-2,23,42.99173,-115.375916,,,CAM BURBOI P09,CAM RTE BUR to BOISE,SLC-PSC
Lighthouse,CAM 5 SLP 1-2,24,43.065367,-115.55838,,,CAM BURBOI P10,CAM RTE BUR to BOISE,SLC-PSC
Lighthouse,CAM 5 SLP 1-2,25 Mountain Home LF,43.126927,-115.72744,,,CAM BURBOI P11,CAM RTE BUR to BOISE,SLC-PSC
Lighthouse,CAM 5 SLP 1-2,26,43.245911,-115.807596,,,CAM BURBOI P12,CAM RTE BUR to BOISE,SLC-PSC
Lighthouse,CAM 5 SLP 1-2,27,43.365882,-115.956771,,,CAM BURBOI P13,CAM RTE BUR to BOISE,SLC-PSC
Lighthouse,CAM 5 SLP 1-2,28,43.431765,-116.057794,,,CAM BURBOI P14,CAM RTE BUR to BOISE,SLC-PSC
Airport,CAM 5 SLP 1-2,29 KBOI,43.603717,-116.194526,,,CAM BURBOI P15,CAM RTE BUR to BOISE,SLC-PSC
Airport,CAM 5 SLP 1-5,29 KBOI,43.603717,-116.194526,,,CAM BOIPAS P1,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,30,43.617167,-116.190827,,,CAM BOIPAS P2,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,31,43.850743,-116.537529,,,CAM BOIPAS P3,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,32,43.973946,-116.703927,,,CAM BOIPAS P4,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,33,44.019559,-116.76266,,,CAM BOIPAS P5,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,34,44.021411,-117.010379,,,CAM BOIPAS P6,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,35,44.218279,-116.992479,,,CAM BOIPAS P7,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,36,44.327153,-117.166702,,,CAM BOIPAS P8,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,37,44.425394,-117.274318,,,CAM BOIPAS P9,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,38,44.610024,-117.551756,,,CAM BOIPAS P10,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,39,44.648052,-117.611809,,,CAM BOIPAS P11,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,40,44.766042,-117.800071,,,CAM BOIPAS P12,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,40A,44.76604,-117.800078,,,CAM BOIPAS P13,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,40B BAKER,44.834119,-117.809566,,,CAM BOIPAS P14,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,41,44.924235,-117.910132,,,CAM BOIPAS P15,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,42,45.012069,-117.913673,,,CAM BOIPAS P16,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,43,45.139022,-117.949739,,,CAM BOIPAS P17,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,44A,45.282657,-118.013974,,,CAM BOIPAS P18,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,44B,45.329869,-118.117758,,,CAM BOIPAS P19,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,45,45.33609,-118.249676,,,CAM BOIPAS P20,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,46,45.390339,-118.325892,,,CAM BOIPAS P21,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,47,45.493546,-118.403094,,,CAM BOIPAS P22,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,48 Pendeleton LF,45.689149,-118.841096,,,CAM BOIPAS P23,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,49,45.990482,-118.804507,,,CAM BOIPAS P24,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,50,46.086189,-118.790927,,,CAM BOIPAS P25,CAM RTE BOI to PASCO,SLC-PSC
Lighthouse,CAM 5 SLP 1-5,51,46.16344,-118.972959,,,CAM BOIPAS P26,CAM RTE BOI to PASCO,SLC-PSC
Airport,CAM 5 SLP 1-5,KPSC,46.264785,-119.104896,,,CAM BOIPAS P27,CAM RTE BOI to PASCO,SLC-PSC
